trafficlight.png,Farm_Kartoffelfeld_SchwedenCC.png,1,0,1,3,0.0,0.8
callbell.png,s_savanna_kiangwest_savanna.png,1,0,1,3,1.6799999999999997,0.8
downhillski.png,mountain-snow-walking-snow-mountain-winter-landscapeCC.png,1,1,1,0,2.2399999999999998,0.8
beachumbrella01.png,Stavronikita_BeachCC.png,1,1,1,0,1.4,1.2
webcam.png,o_office_despacho.png,1,1,0,1,2.2399999999999998,1.0
television.png,l_living_room_living53.png,1,1,0,1,1.6799999999999997,1.2
martiniglass01b.png,c_classroom_sala02.png,1,0,0,2,1.4,0.8
fjpg_fire_escape_google_13_8_1_fire_escape.png,f_fire_escape_google_13_8_1_fire_escape.png,0,2,2,4,1.6799999999999997,1.0
Bridge.png,Bridge.png,0,2,2,4,3.0799999999999996,0.8
theater.png,theater.png,0,2,2,4,2.2399999999999998,1.0
lawnmower.png,g_garden_1280_2.png,1,1,1,0,7.839999999999999,1.0
shoppingcart.png,r_railroad_tunnel_outdoor_railroad_tunnel_000128.png,1,0,1,3,2.8,1.2
rainboot.png,courtroomCC.png,1,0,0,2,4.4799999999999995,1.2
bowlingpin.png,b_bedroom_pittsburgh_IMG_4079.png,1,0,0,2,1.6799999999999997,1.2
treadmill.png,c_castle_castle_000001.png,1,0,1,3,3.3599999999999994,1.0
electrictoothbrush01c.png,b_bathroom_bothroom99.png,1,1,0,1,1.6799999999999997,1.0
cookingpot.png,k_kitchen_IMG_3734.png,1,1,0,1,1.6799999999999997,1.0
Boxe_1CC.png,Boxe_1CC.png,0,2,2,4,1.6799999999999997,1.0
tennisracket.png,Tennis_CourtCC.png,1,1,1,0,1.6799999999999997,1.0
hardhat02.png,d_dining_room_indoor_0582.png,1,0,0,2,2.5199999999999996,0.8
lawnmower.png,g_garden_1280_2.png,1,1,1,0,0.0,0.8
tennisracket.png,Tennis_CourtCC.png,1,1,1,0,1.6799999999999997,1.2
Bridge.png,Bridge.png,0,2,2,4,1.9599999999999997,1.0
hardhat02.png,d_dining_room_indoor_0582.png,1,0,0,2,4.4799999999999995,0.8
television.png,l_living_room_living53.png,1,1,0,1,1.6799999999999997,1.0
cookingpot.png,k_kitchen_IMG_3734.png,1,1,0,1,1.6799999999999997,1.0
shoppingcart.png,r_railroad_tunnel_outdoor_railroad_tunnel_000128.png,1,0,1,3,2.5199999999999996,1.2
treadmill.png,c_castle_castle_000001.png,1,0,1,3,1.6799999999999997,0.8
callbell.png,s_savanna_kiangwest_savanna.png,1,0,1,3,1.9599999999999997,1.2
rainboot.png,courtroomCC.png,1,0,0,2,1.6799999999999997,0.8
bowlingpin.png,b_bedroom_pittsburgh_IMG_4079.png,1,0,0,2,1.6799999999999997,1.0
downhillski.png,mountain-snow-walking-snow-mountain-winter-landscapeCC.png,1,1,1,0,8.12,0.8
webcam.png,o_office_despacho.png,1,1,0,1,2.8,0.8
electrictoothbrush01c.png,b_bathroom_bothroom99.png,1,1,0,1,1.6799999999999997,1.0
fjpg_fire_escape_google_13_8_1_fire_escape.png,f_fire_escape_google_13_8_1_fire_escape.png,0,2,2,4,1.6799999999999997,0.8
Boxe_1CC.png,Boxe_1CC.png,0,2,2,4,1.6799999999999997,1.0
beachumbrella01.png,Stavronikita_BeachCC.png,1,1,1,0,5.039999999999999,1.0
martiniglass01b.png,c_classroom_sala02.png,1,0,0,2,1.4,0.8
trafficlight.png,Farm_Kartoffelfeld_SchwedenCC.png,1,0,1,3,1.4,1.0
theater.png,theater.png,0,2,2,4,1.6799999999999997,0.8
callbell.png,s_savanna_kiangwest_savanna.png,1,0,1,3,0.0,1.0
shoppingcart.png,r_railroad_tunnel_outdoor_railroad_tunnel_000128.png,1,0,1,3,2.2399999999999998,0.8
martiniglass01b.png,c_classroom_sala02.png,1,0,0,2,1.6799999999999997,1.2
bowlingpin.png,b_bedroom_pittsburgh_IMG_4079.png,1,0,0,2,2.2399999999999998,1.2
beachumbrella01.png,Stavronikita_BeachCC.png,1,1,1,0,1.6799999999999997,0.8
lawnmower.png,g_garden_1280_2.png,1,1,1,0,1.6799999999999997,1.2
webcam.png,o_office_despacho.png,1,1,0,1,6.999999999999999,1.0
television.png,l_living_room_living53.png,1,1,0,1,1.6799999999999997,0.8
cookingpot.png,k_kitchen_IMG_3734.png,1,1,0,1,1.4,0.8
treadmill.png,c_castle_castle_000001.png,1,0,1,3,1.6799999999999997,0.8
rainboot.png,courtroomCC.png,1,0,0,2,2.8,1.2
hardhat02.png,d_dining_room_indoor_0582.png,1,0,0,2,1.6799999999999997,1.2
Boxe_1CC.png,Boxe_1CC.png,0,2,2,4,1.9599999999999997,1.2
Bridge.png,Bridge.png,0,2,2,4,1.6799999999999997,1.2
theater.png,theater.png,0,2,2,4,1.6799999999999997,1.2
trafficlight.png,Farm_Kartoffelfeld_SchwedenCC.png,1,0,1,3,8.12,0.8
tennisracket.png,Tennis_CourtCC.png,1,1,1,0,1.6799999999999997,0.8
downhillski.png,mountain-snow-walking-snow-mountain-winter-landscapeCC.png,1,1,1,0,2.2399999999999998,1.0
electrictoothbrush01c.png,b_bathroom_bothroom99.png,1,1,0,1,1.9599999999999997,0.8
fjpg_fire_escape_google_13_8_1_fire_escape.png,f_fire_escape_google_13_8_1_fire_escape.png,0,2,2,4,1.9599999999999997,1.0
television.png,l_living_room_living53.png,1,1,0,1,0.0,1.2
shoppingcart.png,r_railroad_tunnel_outdoor_railroad_tunnel_000128.png,1,0,1,3,1.6799999999999997,1.0
trafficlight.png,Farm_Kartoffelfeld_SchwedenCC.png,1,0,1,3,1.6799999999999997,1.2
martiniglass01b.png,c_classroom_sala02.png,1,0,0,2,1.6799999999999997,1.0
fjpg_fire_escape_google_13_8_1_fire_escape.png,f_fire_escape_google_13_8_1_fire_escape.png,0,2,2,4,3.6399999999999997,0.8
Bridge.png,Bridge.png,0,2,2,4,1.6799999999999997,1.2
beachumbrella01.png,Stavronikita_BeachCC.png,1,1,1,0,1.9599999999999997,1.0
lawnmower.png,g_garden_1280_2.png,1,1,1,0,1.6799999999999997,0.8
tennisracket.png,Tennis_CourtCC.png,1,1,1,0,1.6799999999999997,1.2
webcam.png,o_office_despacho.png,1,1,0,1,2.5199999999999996,0.8
theater.png,theater.png,0,2,2,4,8.68,1.0
Boxe_1CC.png,Boxe_1CC.png,0,2,2,4,1.6799999999999997,0.8
bowlingpin.png,b_bedroom_pittsburgh_IMG_4079.png,1,0,0,2,1.9599999999999997,1.0
rainboot.png,courtroomCC.png,1,0,0,2,1.6799999999999997,0.8
treadmill.png,c_castle_castle_000001.png,1,0,1,3,3.9199999999999995,1.2
callbell.png,s_savanna_kiangwest_savanna.png,1,0,1,3,1.6799999999999997,1.0
electrictoothbrush01c.png,b_bathroom_bothroom99.png,1,1,0,1,1.6799999999999997,1.2
cookingpot.png,k_kitchen_IMG_3734.png,1,1,0,1,2.2399999999999998,1.2
hardhat02.png,d_dining_room_indoor_0582.png,1,0,0,2,1.6799999999999997,1.0
downhillski.png,mountain-snow-walking-snow-mountain-winter-landscapeCC.png,1,1,1,0,3.6399999999999997,1.2
hardhat02.png,d_dining_room_indoor_0582.png,1,0,0,2,0.0,1.0
Bridge.png,Bridge.png,0,2,2,4,1.6799999999999997,1.0
trafficlight.png,Farm_Kartoffelfeld_SchwedenCC.png,1,0,1,3,1.4,1.0
downhillski.png,mountain-snow-walking-snow-mountain-winter-landscapeCC.png,1,1,1,0,1.4,1.2
beachumbrella01.png,Stavronikita_BeachCC.png,1,1,1,0,1.6799999999999997,1.2
tennisracket.png,Tennis_CourtCC.png,1,1,1,0,1.6799999999999997,1.0
Boxe_1CC.png,Boxe_1CC.png,0,2,2,4,1.9599999999999997,0.8
electrictoothbrush01c.png,b_bathroom_bothroom99.png,1,1,0,1,1.6799999999999997,0.8
bowlingpin.png,b_bedroom_pittsburgh_IMG_4079.png,1,0,0,2,1.9599999999999997,0.8
callbell.png,s_savanna_kiangwest_savanna.png,1,0,1,3,2.8,1.2
treadmill.png,c_castle_castle_000001.png,1,0,1,3,1.6799999999999997,1.2
rainboot.png,courtroomCC.png,1,0,0,2,2.2399999999999998,1.0
cookingpot.png,k_kitchen_IMG_3734.png,1,1,0,1,1.6799999999999997,1.2
webcam.png,o_office_despacho.png,1,1,0,1,2.5199999999999996,1.2
theater.png,theater.png,0,2,2,4,5.039999999999999,0.8
martiniglass01b.png,c_classroom_sala02.png,1,0,0,2,5.879999999999999,1.2
fjpg_fire_escape_google_13_8_1_fire_escape.png,f_fire_escape_google_13_8_1_fire_escape.png,0,2,2,4,6.159999999999999,1.2
lawnmower.png,g_garden_1280_2.png,1,1,1,0,2.2399999999999998,1.2
television.png,l_living_room_living53.png,1,1,0,1,1.6799999999999997,1.0
shoppingcart.png,r_railroad_tunnel_outdoor_railroad_tunnel_000128.png,1,0,1,3,1.4,1.0
treadmill.png,c_castle_castle_000001.png,1,0,1,3,0.0,1.0
callbell.png,s_savanna_kiangwest_savanna.png,1,0,1,3,1.6799999999999997,0.8
bowlingpin.png,b_bedroom_pittsburgh_IMG_4079.png,1,0,0,2,2.2399999999999998,0.8
theater.png,theater.png,0,2,2,4,1.6799999999999997,1.2
Boxe_1CC.png,Boxe_1CC.png,0,2,2,4,1.9599999999999997,1.2
webcam.png,o_office_despacho.png,1,1,0,1,3.3599999999999994,1.2
downhillski.png,mountain-snow-walking-snow-mountain-winter-landscapeCC.png,1,1,1,0,1.4,1.0
lawnmower.png,g_garden_1280_2.png,1,1,1,0,1.9599999999999997,1.0
hardhat02.png,d_dining_room_indoor_0582.png,1,0,0,2,1.6799999999999997,1.2
fjpg_fire_escape_google_13_8_1_fire_escape.png,f_fire_escape_google_13_8_1_fire_escape.png,0,2,2,4,9.799999999999999,1.2
shoppingcart.png,r_railroad_tunnel_outdoor_railroad_tunnel_000128.png,1,0,1,3,1.6799999999999997,0.8
trafficlight.png,Farm_Kartoffelfeld_SchwedenCC.png,1,0,1,3,1.6799999999999997,1.2
electrictoothbrush01c.png,b_bathroom_bothroom99.png,1,1,0,1,1.6799999999999997,1.2
television.png,l_living_room_living53.png,1,1,0,1,1.6799999999999997,0.8
martiniglass01b.png,c_classroom_sala02.png,1,0,0,2,1.9599999999999997,1.0
rainboot.png,courtroomCC.png,1,0,0,2,1.6799999999999997,1.0
tennisracket.png,Tennis_CourtCC.png,1,1,1,0,1.9599999999999997,0.8
beachumbrella01.png,Stavronikita_BeachCC.png,1,1,1,0,1.4,0.8
Bridge.png,Bridge.png,0,2,2,4,6.159999999999999,0.8
cookingpot.png,k_kitchen_IMG_3734.png,1,1,0,1,1.6799999999999997,0.8
